33148	2777.477592
33148	2777.509836
33312	2777.541834
33430	2777.589715
33430	2777.621858
33514	2777.653882
33562	2777.717633
33562	2777.749942
33559	2777.781929
33531	2777.829721
33531	2777.8619
33462	2777.893941
33376	2777.957601
33248	2778.021634
33248	2778.053971
33082	2778.085982
32883	2778.133638
32883	2778.164003
32656	2778.197709
32656	2778.230096
32382	2778.262016
32083	2778.309746
32083	2778.342022
31768	2778.374057
31406	2778.437613
31406	2778.46813
31055	2778.501651
31055	2778.532069
30683	2778.564092
30283	2778.613666
29863	2778.677725
29863	2778.708123
29439	2778.741638
29439	2778.772215
29004	2778.804163
28572	2778.853639
28156	2778.917709
28156	2778.948287
27761	2778.981753
27761	2779.013223
27365	2779.045204
26989	2779.093674
26989	2779.125254
26631	2779.157713
26292	2779.221588
26292	2779.253284
25970	2779.285257
25684	2779.33378
25684	2779.364397
25426	2779.397883
25426	2779.428263
25193	2779.461715
25193	2779.493315
24995	2779.525304
24826	2779.573644
24685	2779.637691
24685	2779.669311
24565	2779.701642
24565	2779.733329
24509	2779.765416
24432	2779.813602
24420	2779.877686
24420	2779.909396
24421	2779.941657
24421	2779.973439
24455	2780.005431
24531	2780.053576
24630	2780.117703
24630	2780.149455
24758	2780.181688
24758	2780.21345
24918	2780.245465
25106	2780.293703
25106	2780.324494
25342	2780.357735
25587	2780.421663
25587	2780.453496
25870	2780.485563
26183	2780.533645
26183	2780.565552
26515	2780.597767
26515	2780.629566
26859	2780.661541
27216	2780.70967
27603	2780.773792
27603	2780.805588
28006	2780.837655
28006	2780.869652
28418	2780.900697
28836	2780.949754
29266	2781.013687
29266	2781.045706
29696	2781.077692
29696	2781.10968
30120	2781.141682
30528	2781.189638
30904	2781.253611
30904	2781.285712
31275	2781.31773
31275	2781.349731
31623	2781.381717
31954	2781.429648
31954	2781.461737
32252	2781.493769
32252	2781.525755
32534	2781.557594
32776	2781.605646
32776	2781.637784
32992	2781.669769
32992	2781.701895
33168	2781.733783
33322	2781.797927
33322	2781.829803
33436	2781.861831
33518	2781.909606
33566	2781.97367
33566	2782.005909
33577	2782.037892
33532	2782.085592
33532	2782.11792
33467	2782.149887
33362	2782.213696
33362	2782.245915
33227	2782.277953
33048	2782.325611
33048	2782.357946
32853	2782.389942
32614	2782.453625
32614	2782.483956
32358	2782.517666
32358	2782.54997
32080	2782.58202
31749	2782.629765
31749	2782.662012
31418	2782.694002
31044	2782.757728
30662	2782.805701
30662	2782.836061
30260	2782.869659
30260	2782.900072
29845	2782.933592
29845	2782.96527
29429	2782.997905
29429	2783.030095
28996	2783.062091
28568	2783.109663
28147	2783.173615
28147	2783.205143
27728	2783.237624
27728	2783.268172
27337	2783.300155
